5
6
3
3
8
7
5
3
6
6
6
6
4
6
7
3
4
6
4
7
2
6
6
3
5
4
5
6
7
3
6
6
3
7
6
8
6
5
6
4
7
7
6
4
4
5
4
4
4
3
5
4
5
8
6
5
6
3
4
8
7
6
6
4
6
7
6
5
5
6
3
4
5
6
5
5
6
6
6
3
9
5
4
5
5
6
6
6
4
4
7
5
4
3
9
0
5
6
4
7
