27
25
23
23
24
24
25
24
18
21
17
24
22
28
23
20
24
22
24
24
26
23
22
25
21
20
26
18
27
24
30
19
26
22
27
16
22
24
19
25
19
26
22
28
27
24
24
29
23
16
27
20
28
20
26
19
22
23
17
21
21
17
26
21
27
25
26
21
26
23
21
24
25
23
22
26
23
24
23
29
26
20
15
29
25
22
15
25
19
20
23
22
24
22
23
24
18
18
23
25
