21
16
24
23
24
19
22
24
19
19
23
20
18
23
20
23
18
19
21
22
26
25
21
17
23
17
18
20
22
21
20
23
24
21
17
22
23
17
22
20
21
17
16
23
24
20
23
26
23
19
20
20
24
21
15
27
21
20
18
21
22
15
24
23
23
20
16
24
24
16
24
25
16
13
24
22
19
17
19
17
24
25
22
20
22
16
20
25
26
19
15
21
16
20
18
17
22
16
22
18
